x,profile,classic,chi,emp_N150,emp_N600,emp_N3000
1.98853726454,0.819725080363,0.850728841748,0.850728841748,0.804333333333,0.818083333333,0.817583333333
2.06807875512,0.807076785273,0.839647132993,0.839647132993,0.7905,0.805583333333,0.803666666667
2.1476202457,0.794274602356,0.828364909294,0.828364909294,0.775333333333,0.790666666667,0.792333333333
2.22716173629,0.781343488314,0.816903070296,0.816903070296,0.762416666667,0.775666666667,0.7785
2.30670322687,0.768307202919,0.805281846754,0.805281846754,0.74925,0.76325,0.765
2.38624471745,0.75518831422,0.79352077693,0.79352077693,0.736083333333,0.751083333333,0.75
2.46578620803,0.742008210597,0.781638689549,0.781638689549,0.723083333333,0.73625,0.736166666667
2.54532769861,0.728787118482,0.769653692431,0.769653692431,0.710083333333,0.721166666667,0.7225
2.62486918919,0.715544124698,0.757583166047,0.757583166047,0.695916666667,0.709333333333,0.7095
2.70441067978,0.70229720255,0.745443761322,0.745443761322,0.682583333333,0.696166666667,0.697583333333
2.78395217036,0.689063266563,0.733251401111,0.733251401111,0.669,0.68325,0.686083333333
2.86349366094,0.67585810129,0.72102128483,0.72102128483,0.6565,0.669416666667,0.671916666667
2.94303515152,0.662696548484,0.708767895791,0.708767895791,0.644333333333,0.656083333333,0.658333333333
3.0225766421,0.649592439018,0.696505010852,0.696505010852,0.632333333333,0.643666666667,0.645416666667
3.10211813268,0.636558654023,0.684245712022,0.684245712022,0.619083333333,0.629833333333,0.631666666667
3.18165962327,0.623607160929,0.672002399727,0.672002399727,0.60775,0.616666666667,0.618
3.26120111385,0.610749049796,0.659786807445,0.659786807445,0.595416666667,0.60225,0.60425
3.34074260443,0.597994569678,0.647610017493,0.647610017493,0.583833333333,0.590166666667,0.592416666667
3.42028409501,0.585353164803,0.635482477737,0.635482477737,0.570083333333,0.577583333333,0.580833333333
3.49982558559,0.572833510404,0.623414019038,0.623414019038,0.555416666667,0.564583333333,0.56675
3.57936707617,0.560443548042,0.611413873286,0.611413873286,0.54325,0.553916666667,0.555333333333
3.65890856676,0.548190520305,0.599490691852,0.599490691852,0.531666666667,0.542416666667,0.54325
3.73845005734,0.536081004786,0.587652564347,0.587652564347,0.518083333333,0.530333333333,0.532333333333
3.81799154792,0.524120947239,0.575907037573,0.575907037573,0.5065,0.517916666667,0.5205
3.8975330385,0.512315693879,0.564261134555,0.564261134555,0.495583333333,0.505833333333,0.508833333333
3.97707452908,0.500670022746,0.552721373589,0.552721373589,0.484166666667,0.495083333333,0.497666666667
4.05661601966,0.489188174106,0.541293787201,0.541293787201,0.47225,0.483333333333,0.487083333333
4.13615751025,0.477873879872,0.529983940984,0.529983940984,0.46175,0.4715,0.476666666667
4.21569900083,0.466730392002,0.518796952229,0.518796952229,0.450083333333,0.459916666667,0.465833333333
4.29524049141,0.45576050989,0.507737508314,0.507737508314,0.43825,0.448833333333,0.4535
4.37478198199,0.444966606724,0.496809884805,0.496809884805,0.427166666667,0.4375,0.44175
4.45432347257,0.434350671013,0.486017963234,0.486017963234,0.417166666667,0.428416666667,0.43175
4.53386496315,0.423914266178,0.475365248527,0.475365248527,0.406,0.418916666667,0.42025
4.61340645374,0.413658650979,0.464854886044,0.464854886044,0.395583333333,0.409333333333,0.409333333333
4.69294794432,0.403584737114,0.454489678226,0.454489678226,0.386416666667,0.399,0.39975
4.7724894349,0.393693126771,0.444272100826,0.444272100826,0.375833333333,0.388833333333,0.389583333333
4.85203092548,0.383984133041,0.434204318701,0.434204318701,0.366833333333,0.380083333333,0.379333333333
4.93157241606,0.374457799405,0.424288201168,0.424288201168,0.357083333333,0.370333333333,0.370583333333
5.01111390664,0.365113918317,0.414525336919,0.414525336919,0.347166666667,0.360666666667,0.361916666667
5.09065539723,0.355952048907,0.404917048464,0.404917048464,0.338833333333,0.354,0.35325
5.17019688781,0.346971533832,0.395464406138,0.395464406138,0.331083333333,0.344916666667,0.343416666667
