x,profile,classic,chi,emp_N150,emp_N600,emp_N3000
3.27092469387,0.00447113535232,0.194862256502,0.194862256502,0.007,0.00383333333333,0.00416666666667
3.32124661224,0.00414383632581,0.19002050224,0.19002050224,0.00666666666667,0.0035,0.0035
3.3715685306,0.00384093921888,0.185299051339,0.185299051339,0.00641666666667,0.00308333333333,0.00341666666667
3.42189044897,0.00356058260805,0.180694914613,0.180694914613,0.00608333333333,0.00283333333333,0.00316666666667
3.47221236734,0.00330105111416,0.176205177151,0.176205177151,0.00541666666667,0.00258333333333,0.00291666666667
3.5225342857,0.00306076371983,0.171826996467,0.171826996467,0.00508333333333,0.00258333333333,0.00266666666667
3.57285620407,0.00283826224834,0.167557600703,0.167557600703,0.00475,0.00258333333333,0.0025
3.62317812244,0.00263220242997,0.163394286874,0.163394286874,0.00441666666667,0.00241666666667,0.00233333333333
3.67350004081,0.00244134412394,0.159334419155,0.159334419155,0.00425,0.00208333333333,0.00225
3.72382195917,0.00226454313736,0.155375427214,0.155375427214,0.004,0.002,0.00216666666667
3.77414387754,0.0021007435699,0.151514804586,0.151514804586,0.00375,0.002,0.00216666666667
3.82446579591,0.00194897079151,0.147750107081,0.147750107081,0.00366666666667,0.00191666666667,0.00216666666667
3.87478771428,0.00180832499898,0.144078951242,0.144078951242,0.00341666666667,0.00191666666667,0.002
3.92510963264,0.0016779753014,0.140499012835,0.140499012835,0.00325,0.00175,0.00183333333333
3.97543155101,0.00155715428965,0.137008025373,0.137008025373,0.003,0.00158333333333,0.00166666666667
4.02575346938,0.00144515312704,0.133603778688,0.133603778688,0.00283333333333,0.0015,0.0015
4.07607538774,0.00134131665227,0.130284117526,0.130284117526,0.00275,0.0015,0.0015
4.12639730611,0.00124503963925,0.127046940185,0.127046940185,0.00258333333333,0.00141666666667,0.0015
4.17671922448,0.0011557626109,0.123890197185,0.123890197185,0.0025,0.00116666666667,0.0015
4.22704114285,0.00107296835714,0.12081188997,0.12081188997,0.00216666666667,0.001,0.00141666666667
4.27736306121,0.000996178659762,0.11781006964,0.11781006964,0.00208333333333,0.001,0.00125
4.32768497958,0.000924951278912,0.114882835721,0.114882835721,0.002,0.001,0.00125
4.37800689795,0.000858877179627,0.11202833496,0.11202833496,0.002,0.001,0.00116666666667
4.42832881631,0.000797577978519,0.109244760151,0.109244760151,0.00191666666667,0.001,0.001
4.47865073468,0.000740703592592,0.106530348995,0.106530348995,0.00183333333333,0.000916666666667,0.001
4.52897265305,0.000687930110479,0.103883382976,0.103883382976,0.00175,0.0005,0.000833333333333
4.57929457142,0.000638957649685,0.101302186282,0.101302186282,0.00166666666667,0.0005,0.000833333333333
4.62961648978,0.00059350873919,0.0987851247384,0.0987851247384,0.00158333333333,0.0005,0.000666666666667
4.67993840815,0.000551326477094,0.0963306047748,0.0963306047748,0.00141666666667,0.0005,0.000666666666667
4.73026032652,0.000512173004913,0.0939370724172,0.0939370724172,0.00125,0.0005,0.000583333333333
4.78058224489,0.000475828066573,0.0916030123026,0.0916030123026,0.00125,0.000416666666667,0.000583333333333
4.83090416325,0.000442087679246,0.0893269467208,0.0893269467208,0.00116666666667,0.000416666666667,0.000583333333333
4.88122608162,0.000410762907067,0.087107434678,0.087107434678,0.00116666666667,0.000416666666667,0.000416666666667
4.93154799999,0.000381678729532,0.0849430709851,0.0849430709851,0.00116666666667,0.000416666666667,0.000333333333333
4.98186991835,0.000354672997043,0.0828324853676,0.0828324853676,0.00116666666667,0.000416666666667,0.000333333333333
5.03219183672,0.000329595466708,0.0807743415985,0.0807743415985,0.00116666666667,0.000416666666667,0.000333333333333
5.08251375509,0.000306306929349,0.0787673366519,0.0787673366519,0.00116666666667,0.000416666666667,0.000333333333333
5.13283567346,0.000284678318012,0.0768101998786,0.0768101998786,0.00116666666667,0.000416666666667,0.000333333333333
5.18315759182,0.000264590052373,0.0749016922009,0.0749016922009,0.00108333333333,0.000416666666667,0.000333333333333
5.23347951019,0.000245931267781,0.0730406053288,0.0730406053288,0.00108333333333,0.000416666666667,0.000333333333333
5.28380142856,0.000228599184201,0.0712257609947,0.0712257609947,0.001,0.000416666666667,0.000333333333333
5.33412334692,0.000212498506959,0.0694560102074,0.0694560102074,0.000833333333333,0.000416666666667,0.000333333333333
5.38444526529,0.000197540872828,0.0677302325249,0.0677302325249,0.000833333333333,0.000416666666667,0.000333333333333
5.43476718366,0.000183644337915,0.0660473353447,0.0660473353447,0.000833333333333,0.000416666666667,0.00025
5.48508910203,0.000170732904124,0.0644062532125,0.0644062532125,0.000833333333333,0.00025,0.00025
5.53541102039,0.000158736081222,0.0628059471471,0.0628059471471,0.000833333333333,0.00025,0.00025
5.58573293876,0.0001475884899,0.0612454039833,0.0612454039833,0.000833333333333,0.000166666666667,0.00025
5.63605485713,0.000137229454497,0.0597236357297,0.0597236357297,0.000833333333333,0.000166666666667,0.00025
5.6863767755,0.000127602705083,0.0582396789439,0.0582396789439,0.00075,0.000166666666667,0.00025
5.73669869386,0.000118656024079,0.056792594122,0.056792594122,0.000666666666667,0.000166666666667,0.00025
5.78702061223,0.000110340957435,0.0553814651042,0.0553814651042,0.000583333333333,8.33333333333e-05,0.00025
5.8373425306,0.000102612539774,0.0540053984943,0.0540053984943,0.000583333333333,0,0.00025
5.88766444896,9.54290399265e-05,0.0526635230946,0.0526635230946,0.000583333333333,0,0.00025
5.93798636733,8.87517253371e-05,0.051354989354,0.051354989354,0.0005,0,0.00025
5.9883082857,8.25446438965e-05,0.0500789688304,0.0500789688304,0.0005,0,0.00025
6.03863020407,7.67744218983e-05,0.0488346536658,0.0488346536658,0.0005,0,0.00025
6.08895212243,7.14100807211e-05,0.0476212560754,0.0476212560754,0.0005,0,0.00025
6.1392740408,6.64228481816e-05,0.0464380078481,0.0464380078481,0.0005,0,0.00025
6.18959595917,6.17860208682e-05,0.0452841598611,0.0452841598611,0.0005,0,0.00025
6.23991787753,5.747480004e-05,0.0441589816047,0.0441589816047,0.0005,0,0.00025
6.2902397959,5.34661575556e-05,0.0430617607204,0.0430617607204,0.0005,0,0.00025
6.34056171427,4.97387080791e-05,0.0419918025498,0.0419918025498,0.0005,0,0.00025
6.39088363264,4.6272590633e-05,0.0409484296945,0.0409484296945,0.0005,0,0.00025
6.441205551,4.30493588037e-05,0.0399309815875,0.0399309815875,0.0005,0,0.00025
6.49152746937,4.00518789579e-05,0.0389388140752,0.0389388140752,0.0005,0,0.00025
6.54184938774,3.72642358746e-05,0.0379712990089,0.0379712990089,0.000416666666667,0,0.00025
6.59217130611,3.4671645245e-05,0.037027823848,0.037027823848,0.000333333333333,0,0.00025
6.64249322447,3.22603743305e-05,0.0361077912715,0.0361077912715,0.000333333333333,0,0.000166666666667
6.69281514284,3.00176595228e-05,0.0352106187999,0.0352106187999,0.00025,0,0.000166666666667
6.74313706121,2.7931647338e-05,0.034335738427,0.034335738427,0.00025,0,0.000166666666667
6.79345897957,2.59913224893e-05,0.0334825962595,0.0334825962595,0.000166666666667,0,0.000166666666667
6.84378089794,2.41864496323e-05,0.0326506521671,0.0326506521671,0.000166666666667,0,0.000166666666667
6.89410281631,2.25075176534e-05,0.0318393794397,0.0318393794397,0.000166666666667,0,0.000166666666667
6.94442473468,2.09456879799e-05,0.0310482644549,0.0310482644549,0.000166666666667,0,0.000166666666667
6.99474665304,1.94927466195e-05,0.0302768063519,0.0302768063519,0.000166666666667,0,0.000166666666667
7.04506857141,1.8141059655e-05,0.0295245167149,0.0295245167149,0.000166666666667,0,8.33333333333e-05
7.09539048978,1.68835319421e-05,0.0287909192641,0.0287909192641,0.000166666666667,0,8.33333333333e-05
7.14571240814,1.57135696242e-05,0.0280755495534,0.0280755495534,0.000166666666667,0,8.33333333333e-05
7.19603432651,1.46250411723e-05,0.0273779546772,0.0273779546772,0.000166666666667,0,8.33333333333e-05
7.24635624488,1.36122494345e-05,0.026697692983,0.026697692983,8.33333333333e-05,0,8.33333333333e-05
